hash	info_freq	info_long	info_complex	info_deal_complex	id	part	confidence	answer	correct	correctValue	time
06ffbfd34c26af4e676e5fee9208e903	3	4	3	3	429	dec	4	d	d	The function is defined on the whole interval	827323
06ffbfd34c26af4e676e5fee9208e903	3	4	3	3	691	dec	4	b	b	The function is defined on the whole interval	827323
06ffbfd34c26af4e676e5fee9208e903	3	4	3	3	462	dec	3	c	d	The function is negative at some point	827323
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	909	sim	4	d	d	sin(3.14*x) + 7	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	220	sim	2	d	d	-1338.06	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	870	sim	4	b	b	sin(x + 1.57)	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	736	sim	4	c	c	-2.25	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	515	dec	4	a	a	The function is defined on the whole interval	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	740	dec	4	c	c	The function is never zero	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	49	dec	4	a	b	The function is defined on the whole interval	834157
b1b79cab3b2f266e384f81ae8df8673f	2	4	2	2	751	dec	4	b	b	The function is defined on the whole interval	834157
8fa18242cc09ad9329abbef03282f205	3	4	2	3	553	sim	4	b	b	370.98	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	139	sim	4	d	d	15.0	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	524	sim	4	c	c	2.0	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	446	sim	4	b	b	179.68	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	529	dec	4	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	969	dec	4	c	a	The function is negative at some point	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	169	dec	4	b	b	The function is never zero	661751
8fa18242cc09ad9329abbef03282f205	3	4	2	3	805	dec	4	b	b	The function is never zero	661751
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	728	sim	4	b	b	165.0	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	760	sim	3	b	b	50.17	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	362	sim	4	a	a	600.0	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	6	sim	4	c	c	16.0	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	432	dec	3	b	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	217	dec	4	d	d	The function is never zero	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	898	dec	4	a	a	The function is never negative	745890
0c981f635fa577d96a965a0ef03105fe	3	4	2	2	558	dec	2	a	a	The function is defined on the whole interval	745890
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	614	sim	3	a	a	3.12	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	760	sim	3	b	b	50.17	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	182	sim	4	d	d	-0.78	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	332	sim	4	c	c	1.0	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	128	dec	3	a	a	The function is never zero	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	726	dec	4	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	127	dec	4	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	801440
e2b164ecdd46eb34922e23e00c265545	3	4	2	3	149	dec	4	a	a	The function is never negative	801440
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	219	sim	3	a	a	-2.65	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	288	sim	3	d	d	6.5	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	472	sim	3	a	a	8.0	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	745	sim	3	b	b	0.02	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	160	dec	3	a	a	The function is defined on the whole interval	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	979	dec	3	b	c	The function is zero at some point	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	915	dec	3	b	b	The function is zero at some point	725219
b86376f9e8b41d9b31af6d714a45c06f	3	4	3	3	944	dec	3	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	725219
7496270e603a26a03570654e3da381b7	3	4	2	2	932	sim	3	b	b	-sin(x + 3.14) + cos(x + 3.14) + 6	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	40	sim	2	a	a	0.05	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	793	sim	3	a	a	5*(x + 8)^2 + 5/(x + 1)	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	510	sim	3	a	a	1.48	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	630	dec	2	c	c	The function is defined on the whole interval	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	10	dec	3	a	c	The function is zero at some point	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	515	dec	3	a	a	The function is defined on the whole interval	1049304
7496270e603a26a03570654e3da381b7	3	4	2	2	154	dec	3	c	c	The function is defined on the whole interval	1049304
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	244	sim	4	b	b	1209.21	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	273	sim	2	b	a	97.57	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	746	sim	3	a	a	5.93	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	926	sim	4	c	c	cos(x + 3.14)^5	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	968	dec	4	b	c	The function is never negative	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	43	dec	4	b	b	The function is never negative	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	184	dec	4	b	b	The function is defined on the whole interval	3581327
7f2062d0ed15f8ae6b0e035d8a8e270c	3	4	2	3	207	dec	4	d	d	The function is never zero	3581327
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	210	sim	4	b	b	2.65	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	807	sim	4	c	c	9*cos(3.14*x)	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	870	sim	4	b	b	sin(x + 1.57)	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	995	sim	3	a	a	5*cos(1.57*x)^0.5	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	779	dec	4	a	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	319	dec	3	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	481	dec	3	a	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	484260
9c9ce5c9cbe3c10985e9221973ddd38e	3	4	2	3	303	dec	4	c	c	The function is defined on the whole interval	484260
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	253	sim	4	d	d	8.76	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	460	sim	4	d	d	3.0	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	383	sim	3	d	d	2.01	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	211	sim	3	b	b	-0.88	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	352	dec	2	b	b	The function is defined on the whole interval	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	655	dec	2	b	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	730	dec	2	d	d	The function is never zero	546455
55805e6b1ee411dd89696b720fd5c19d	3	3	2	2	76	dec	1	d	c	The function is defined on the whole interval	546455
2827b1d0396ac4c754264439c2042a34	2	3	2	3	30	sim	4	c	c	2.5	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	766	sim	4	c	c	3*2^(-x^0.5 + 2)	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	4	sim	4	c	c	27.0	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	845	sim	4	a	a	sin(3.14*x) + sin(x - 1.57) + 9	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	779	dec	4	a	a	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	545	dec	4	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	652	dec	4	c	c	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	925870
2827b1d0396ac4c754264439c2042a34	2	3	2	3	782	dec	4	d	d	The function is negative at some point	925870
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	176	sim	3	b	a	1.66	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	791	sim	3	d	d	-cos(x + 3.14) + 8	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	340	sim	3	a	a	-1.0	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	704	sim	2	d	b	-209.3	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	441	dec	3	c	c	The function is negative at some point	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	303	dec	3	c	c	The function is defined on the whole interval	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	906	dec	3	d	d	The function is never zero	436666
8f8c18d9df77fb304b35fa8c2a33f690	2	4	2	2	769	dec	3	a	c	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	436666
2e224d1834230240f14c0996df4382bc	3	3	2	3	551	sim	3	b	d	-50.11	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	608	sim	2	c	b	-0.4	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	629	sim	4	b	b	14.0	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	276	sim	4	a	a	6.21	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	103	dec	4	b	a	The function is zero at some point	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	215	dec	4	d	d	The function is never negative	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	943	dec	4	d	d	The function is never negative	684458
2e224d1834230240f14c0996df4382bc	3	3	2	3	385	dec	4	c	a	The function is never negative	684458
e07419e39a78faa447efb54f4004af49	3	4	3	3	673	sim	3	b	b	7.0	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	895	sim	2	a	a	5*x + 6	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	910	sim	4	a	a	sin(3.14*x) + 8	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	74	sim	3	b	b	32.45	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	517	dec	4	d	d	The function is not <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> and not always defined	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	383	dec	4	a	a	The function is never negative	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	380	dec	4	a	a	The function is defined on the whole interval	1183743
e07419e39a78faa447efb54f4004af49	3	4	3	3	241	dec	4	b	b	The function is negative at some point	1183743
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	846	sim	4	a	a	(-sin(3.14*x) + 2)^0.5	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	353	sim	3	c	c	81.06	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	327	sim	4	d	d	1.0	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	375	sim	4	d	d	90.0	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	754	dec	4	d	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	790	dec	4	c	c	The function is defined on the whole interval	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	832	dec	4	c	c	The function is never zero	651283
182fb3d4a758fa453e692bc25fcd6f49	3	4	2	3	727	dec	4	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	651283
25da468be1068d9192c1e4ca57963693	3	3	2	2	281	sim	3	d	d	1.0	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	41	sim	2	d	d	2443.96	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	740	sim	2	a	c	4.69	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	487	sim	3	b	b	-2178.09	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	192	dec	2	b	b	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	378	dec	2	d	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	778	dec	2	a	a	The function is negative at some point	1014421
25da468be1068d9192c1e4ca57963693	3	3	2	2	453	dec	2	d	d	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	1014421
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	148	sim	3	a	a	2153.0	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	745	sim	3	b	b	0.02	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	241	sim	3	a	a	-43.08	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	227	sim	3	b	a	34.39	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	58	dec	3	d	d	The function is never zero	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	704	dec	4	d	b	The function is never zero	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	191	dec	4	c	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span>	423453
49e78a5cb93bd5b2c52d03cdf5f44d43	3	4	2	2	964	dec	2	c	c	The function is zero at some point	423453
2d04782d2021624628b77407254c4b94	2	3	3	2	439	sim	3	a	a	0.16	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	563	sim	3	b	a	1866.39	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	565	sim	4	c	c	9.74	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	576	sim	4	c	c	27.0	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	910	dec	4	c	c	The function is defined on the whole interval	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	291	dec	4	d	d	The function is never negative	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	972	dec	4	a	a	The function is never negative	306526
2d04782d2021624628b77407254c4b94	2	3	3	2	679	dec	3	a	a	The function is <span class="_tooltip">bounded<span class="_tooltiptext">In mathematics, a function f defined on some set X with real or complex values is called bounded if the set of its values is bounded. In other words, there exists a real number M such that |f(x)|≤M for all x in X.</span></span> but not always defined	306526
